,s_id,i_id
6460,451272025,1
6461,4323723674,4111
6462,4007971028,11
6463,8182491580,11
6464,3939639048,1
6465,8798998419,111
6466,935280176,111
6467,3645153669,4111
6468,1969626942,4111
6469,4641387339,111
6470,4536307615,111
6471,9275099891,11
6472,4819638183,111
6473,1075127270,11
6474,4113878499,111
6475,2779953762,4111
6476,3447349311,11
6477,8060077433,11
6478,9689858925,11
6479,5530152210,11
6480,6468891895,4111
6481,5066542335,1
6482,8473071591,111
6483,3493104783,1
6484,8651467148,1
6485,918511153,4111
6486,1713917710,1
6487,627285576,111
6488,6702599490,1
6489,9522217413,4111
6490,2603413421,11
6491,7130043588,11
6492,487835020,111
6493,8278044051,111
6494,5116810903,4111
6495,6379137568,111
6496,7226397011,111
6497,1830941767,111
6498,3387574923,4111
6499,8822941155,1
6500,8918530037,1
6501,9236960426,4111
6502,1728892401,4111
6503,2352565411,4111
6504,1423999845,111
6505,6661313284,11
6506,5581977614,11
6507,6308109521,111
6508,764204527,4111
6509,1976921564,111
6510,2048419526,1
6511,7650916454,1
6512,3115058553,4111
6513,6649590866,1
6514,5976400638,111
6515,2495835190,111
6516,288702752,11
6517,5576427528,11
6518,569917514,1
6519,4090760413,4111
6520,3163134563,111
6521,9954963709,11
6522,6362325374,11
6523,2824398378,11
6524,2010079003,111
6525,9700065562,4111
6526,5529437667,11
6527,5658221864,1
6528,449934955,111
6529,2703182511,11
6530,5204133499,111
6531,7802780306,11
6532,5398728393,4111
6533,7150959553,111
6534,5056675740,1
6535,345066997,4111
6536,6417183280,11
6537,6523642395,11
6538,5962902332,111
6539,6110288826,111
6540,119273129,1
6541,4084695953,1
6542,7702578024,4111
6543,383870303,1
6544,4705452479,1
6545,5191248753,1
6546,5124792955,4111
6547,3364736085,111
6548,4966443484,11
6549,7830582537,111
6550,3427925946,11
6551,9293013040,111
6552,4964900323,4111
6553,5515189031,4111
6554,7495057809,4111
6555,6248109483,111
6556,3945161448,4111
6557,1470887334,1
6558,9704485589,11
6559,2005884783,11
6560,5610669796,11
6561,8910327947,1
6562,8169852558,4111
6563,1787207643,1
6564,3614343120,111
6565,5695922603,1
6566,389257700,4111
6567,8771515775,11
6568,6208043882,111
6569,3549151050,1
6570,1117332157,111
6571,188041410,11
6572,7479568448,4111
6573,8832753479,11
6574,80865170,11
6575,1399292819,111
6576,7328822832,1
6577,1191865332,111
6578,8209697650,1
6579,1441765028,4111
6580,425694650,1
6581,9483485781,111
6582,1290309957,11
6583,5225814913,111
6584,3413435471,11
6585,1943929143,11
6586,2737561409,11
6587,394697201,4111
6588,7811452581,4111
6589,2836842840,11
6590,5613577131,111
6591,6491271619,4111
6592,9486238192,4111
6593,7372229979,4111
6594,2769107891,11
6595,4366006827,11
6596,7184657685,111
6597,2675618207,11
6598,3871044616,111
6599,8066068659,11
6600,2397186592,11
6601,9615560111,4111
6602,6597083474,11
6603,1698963623,1
6604,6538818651,4111
6605,5119757372,111
6606,2656372342,111
6607,8065908004,111
6608,1679865147,11
6609,4245131083,4111
6610,9963255600,4111
6611,4217875231,1
6612,6105079726,1
6613,1756697818,1
6614,9739910228,1
6615,6065086483,111
6616,8950335928,4111
6617,7167917090,4111
6618,3772016407,11
6619,4342387151,1
6620,2697325598,4111
6621,5295895843,111
6622,5680098971,4111
6623,4758941051,1
6624,6656585376,111
6625,382027070,4111
6626,3727065841,11
6627,7359360567,11
6628,3231471071,111
6629,5076718382,111
6630,1529953382,4111
6631,6656438322,111
6632,8329623480,111
6633,6783024856,111
6634,2758289528,4111
6635,327084953,4111
6636,3550121717,11
6637,4305586310,4111
6638,9454689868,1
6639,4547473857,1
6640,9144695297,1
6641,1086373085,4111
6642,8404602538,11
6643,4285302695,1
6644,297300792,1
6645,5931523611,1
6646,2698014857,11
6647,79525003,11
6648,1296216156,4111
6649,2009371761,111
6650,2349048886,11
6651,9278173277,111
6652,9011263860,111
6653,989226672,111
6654,3639781406,4111
6655,9614660985,4111
6656,1964801153,1
6657,6881523845,11
6658,9851356940,4111
6659,5681099338,4111
6660,8940160991,111
6661,9011815746,11
6662,7700858632,11
6663,6690681118,1
6664,2017297078,1
6665,4093564352,111
6666,6409906904,11
6667,5309715819,4111
6668,6817443789,1
6669,4022338506,4111
6670,5655883706,11
6671,8379216509,4111
6672,1813163667,111
6673,1562422919,4111
6674,8192859745,1
6675,2535672364,4111
6676,5691719926,11
6677,4847496722,11
6678,6700083693,1
6679,2333871618,1
6680,2883225258,4111
6681,9667512641,4111
6682,2133142546,111
6683,9058790254,4111
6684,2066311344,4111
6685,7665382551,4111
6686,649127394,111
6687,9499441621,4111
6688,559959716,1
6689,9212127348,11
6690,824588360,111
6691,4639980562,111
6692,1518280315,1
6693,1177874597,1
6694,520073186,4111
6695,368090545,4111
6696,1590388617,11
6697,9149138619,1
6698,9230193688,1
6699,6541519243,1
6700,9128554497,4111
6701,3099974754,111
6702,3065795950,11
6703,2336933665,1
6704,2160905898,4111
6705,6610970394,1
6706,7528256686,111
6707,4227775502,1
6708,7076542463,111
6709,3258307819,1
6710,36410832,4111
6711,7023937496,111
6712,3202916578,111
6713,2601195313,1
6714,2177830864,1
6715,345235919,11
6716,6420868370,11
6717,760656099,4111
6718,9605100927,111
6719,50513927,111
6720,6370337451,111
6721,1526299893,111
6722,1903241277,11
6723,4105192856,4111
6724,6084923431,1
6725,1742038796,1
6726,97438510,4111
6727,2055167031,11
6728,1754454368,1
6729,8348039327,1
6730,8101286407,111
6731,745639183,111
6732,353382563,111
6733,5239128114,11
6734,8551612433,4111
6735,3964116820,4111
6736,5575089243,1
6737,3606092555,11
6738,5023992942,4111
6739,1638095671,1
6740,6972113937,4111
6741,1256746517,111
6742,4067304804,4111
6743,5284331182,1
6744,3694495375,111
6745,1506502113,1
6746,5791926854,4111
6747,1984155720,11
6748,8857901780,11
6749,9632442452,11
6750,329954284,4111
6751,3860411639,1
6752,978969441,1
6753,7213512276,1
6754,9082986763,1
6755,2153045883,4111
6756,6725231262,4111
6757,7726820367,1
6758,7030024500,111
6759,1064591294,1
6760,1067323925,1
6761,1988846294,111
6762,3327014964,11
6763,3035596013,1
6764,319827185,1
6765,178075520,11
6766,4448017345,4111
6767,4430007342,111
6768,283093164,11
6769,5545132927,11
6770,2592736084,1
6771,9377438655,4111
6772,5237368285,111
6773,827313290,1
6774,6201208734,1
6775,906737848,11
6776,6687260958,1
6777,3328637949,4111
6778,619630713,11
6779,8532284669,11
6780,3164322942,4111
6781,4734759023,111
6782,2475957652,1
6783,5887138150,4111
6784,235195928,4111
6785,7501696937,111
6786,9358924779,11
6787,5450772034,111
6788,3774973770,111
6789,8909645993,4111
6790,4651610344,111
6791,847927234,1
6792,5965463654,111
6793,5478543513,4111
6794,5556160133,111
6795,7587769140,1
6796,8470667074,1
6797,7419159546,111
6798,1209674783,4111
6799,9516859376,1
6800,9104516447,4111
6801,5136676201,1
6802,78858170,111
6803,4310980430,1
6804,726666936,1
6805,6351851786,4111
6806,4287205353,11
6807,6367179224,111
6808,2516200564,4111
6809,6686746466,1
6810,700735264,11
6811,3830382879,1
6812,8996044808,1
6813,695207429,111
6814,6799804160,4111
6815,7714645362,111
6816,2308448011,4111
6817,1968907801,1
6818,9498750800,11
6819,7222347394,4111
6820,6225310271,4111
6821,4990399557,4111
6822,3515052388,111
6823,9409426315,1
6824,2053691008,1
6825,2523749171,4111
6826,4501720574,11
6827,7317121327,11
6828,8637117946,1
6829,8620114697,4111
6830,8822927535,11
6831,5647856322,11
6832,1135984320,11
6833,7853420707,4111
6834,2826503045,111
6835,4012566705,1
6836,2918487360,111
6837,2576174726,111
6838,2694308797,1
6839,3259084326,1
6840,44241882,1
6841,3459095168,1
6842,3016369038,4111
6843,1595631701,111
6844,4748260874,11
6845,1320708598,1
6846,8478473677,1
6847,903648966,11
6848,7951585037,11
6849,1507037902,1
6850,7416178792,4111
6851,128210129,111
6852,6412252167,111
6853,8492267551,1
6854,180986991,1
6855,6997589879,11
6856,9251715066,4111
6857,2910903037,1
6858,5522779181,111
6859,5518448643,111
6860,2540549430,111
6861,3169619635,1
6862,7222753641,1
6863,8308403133,4111
6864,8438313225,111
6865,4217887538,4111
6866,9784672172,4111
6867,227274950,111
6868,8139582724,4111
6869,4638618702,1
6870,3868018233,1
6871,8778753959,4111
6872,30751746,4111
6873,498887511,1
6874,2541065578,11
6875,9944183807,1
6876,2557453125,111
6877,8074701885,1
6878,6336972400,1
6879,9699122365,11
6880,181459176,4111
6881,4713488565,1
6882,7301790885,1
6883,1660631898,1
6884,6591474300,11
6885,5176852434,1
6886,8311195929,4111
6887,1918790837,11
6888,5501483730,11
6889,3584377770,4111
6890,5049916192,11
6891,7919621073,4111
6892,9423369813,11
6893,7339794865,4111
6894,8341742138,11
6895,877956877,1
6896,5578427811,4111
6897,3818118576,1
6898,278769931,111
6899,8895648761,11
6900,2594343328,4111
6901,6454371445,111
6902,7279427838,4111
6903,9697709523,111
6904,8245453936,1
6905,8956048726,11
6906,3975434876,1
6907,974620991,1
6908,956135258,4111
6909,9478618419,1
6910,5951646819,111
6911,2941874423,11
6912,3664595309,111
6913,9278082150,1
6914,2240780085,11
6915,5033323090,11
6916,625085753,111
6917,8406447579,11
6918,7233032735,1
6919,309082569,111
6920,5101946314,1
6921,4817303929,4111
6922,670424733,11
6923,2969015698,4111
6924,4777091872,1
6925,5206907043,1
6926,9151710545,1
6927,8173310947,1
6928,7142081395,11
6929,8043615743,111
6930,7900219658,4111
6931,5154558862,11
6932,843725849,1
6933,9514534336,11
6934,1532533335,1
6935,2823391094,11
6936,4273554775,111
6937,2638363083,11
6938,5986442589,1
6939,1310607457,11
6940,4291558035,1
6941,4988389591,1
6942,3222265274,11
6943,7957627072,111
6944,6218607661,111
6945,998234945,111
6946,1401244146,111
6947,8619741759,111
6948,8025817145,4111
6949,9074402236,4111
6950,6031284690,11
6951,9044219816,111
6952,7161868440,1
6953,924805732,4111
6954,5068514741,11
6955,8694519930,111
6956,6514061593,1
6957,2272368910,111
6958,4227086533,11
6959,4365740300,4111
6960,6866824798,4111
6961,2216408677,111
6962,9219526301,11
6963,4013096026,1
6964,8659895844,111
6965,1289294309,111
6966,98091726,1
6967,3783663621,1
6968,5555642663,4111
6969,5034152748,11
6970,7042603774,11
6971,6973006745,1
6972,2173994629,1
6973,1357433330,4111
6974,4219984549,111
6975,585972537,11
6976,786384203,111
6977,4875767422,4111
6978,2405223633,111
6979,9157548310,4111
6980,8969960519,111
6981,5170770396,111
6982,5197951028,4111
6983,1355542662,111
6984,5512874721,1
6985,6340124934,111
6986,694250063,111
6987,8266759300,4111
6988,9975242495,11
6989,2349921218,111
6990,7950799460,111
6991,8843446771,1
6992,2308867392,11
6993,7407169765,111
6994,1338359427,11
6995,1823714143,4111
6996,5577984795,11
6997,9893288929,1
6998,6179509751,4111
6999,314769288,111
7000,2788879252,11
7001,1841893830,111
7002,8248187844,1
7003,2098387240,4111
7004,8809097457,1
7005,8692480080,4111
7006,4398317681,111
7007,6986002868,111
7008,6245136063,111
7009,9632621690,11
7010,8779594831,4111
7011,5849715876,11
7012,34482385,111
7013,1349417305,111
7014,919042363,11
7015,9555786546,111
7016,6012058971,111
7017,4547412610,4111
7018,6162550473,4111
7019,9739187401,11
7020,4965191120,111
7021,2661662510,11
7022,8481569771,111
7023,3479224071,11
7024,1193538280,11
7025,3347890168,1
7026,7883793539,11
7027,7892656401,1
7028,4776186806,4111
7029,7612278993,111
7030,1172016034,1
7031,3194364765,111
7032,2230506242,1
7033,6536520577,111
7034,253305936,1
7035,4518184617,111
7036,8712399340,11
7037,9388442452,4111
7038,9323910451,1
7039,2893627852,1
7040,3161331216,1
7041,2616710206,111
7042,8496516079,11
7043,9519688403,11
7044,7578508232,1
7045,4795214030,11
7046,4151848667,111
7047,3733702150,1
7048,4883446419,1
7049,6985377197,1
7050,763874932,1
7051,4586388525,11
7052,8390927815,1
7053,284606578,111
7054,5670703559,111
7055,4588903978,1
7056,6130303317,1
7057,3003580707,11
7058,2355477371,111
7059,4848234049,11
7060,1285330483,1
7061,29154136,4111
7062,1238136605,4111
7063,4458759627,1
7064,2882847069,11
7065,3256591167,1
7066,1029985661,11
7067,5862889883,4111
7068,9896069311,1
7069,2607462331,111
7070,5088203057,1
7071,1219676167,4111
7072,6817433336,4111
7073,8685604835,111
7074,1482810211,1
7075,436203990,111
7076,3974768362,1
7077,1650972398,1
7078,2964318887,1
7079,1458571835,1
7080,165804229,111
7081,8410423695,111
7082,657570237,4111
7083,8926915655,4111
7084,9805202939,11
7085,6701036519,11
7086,2635873636,1
7087,1076144543,11
7088,2879086608,1
7089,7699132411,111
7090,78471202,111
7091,1210039271,111
7092,1142689109,1
7093,5512475131,111
7094,1295971755,4111
7095,7427960010,11
7096,3067687238,11
7097,5813785514,11
7098,8392017207,4111
7099,2628434633,11
7100,9805732826,11
7101,9441064868,4111
7102,4450608102,111
7103,7522853961,4111
7104,1624081418,11
7105,2257187800,1
7106,1114368463,11
7107,1503392840,111
7108,6978732347,11
7109,7215310376,11
7110,5559352954,11
7111,5689109404,1
7112,7121351490,111
7113,8281552568,1
7114,6096864853,1
7115,9458894544,4111
7116,7841375124,111
7117,5639772354,1
7118,1209935407,4111
7119,3083693962,4111
7120,5142044921,4111
7121,1761724120,1
7122,7281112686,1
7123,3196359310,4111
7124,6150936105,11
7125,5219925604,11
7126,8969881495,1
7127,960743494,4111
7128,7034378324,1
7129,9889672844,1
7130,8937389852,111
7131,1894215768,4111
7132,6038848691,4111
7133,7346654951,11
7134,5276557130,4111
7135,9785014962,111
7136,9418423362,1
7137,4431216440,1
7138,4830607355,4111
7139,4341768841,1
7140,7801549094,11
7141,705569387,11
7142,4165576070,1
7143,5476963812,1
7144,1189346316,11
7145,4241877964,111
7146,533279552,111
7147,3773299436,4111
7148,5076813922,11
7149,4138607082,1
7150,6762488941,1
7151,8074206104,111
7152,6562307389,111
7153,3307125963,11
7154,5325014591,4111
7155,1613426644,4111
7156,2396244173,11
7157,3893643029,111
7158,1332733084,4111
7159,4480705275,4111
7160,1968184062,4111
7161,4732732869,111
7162,8750603687,4111
7163,3484351402,4111
7164,4006598951,4111
7165,342370254,1
7166,6972973133,4111
7167,1024559140,4111
7168,9054782979,11
7169,7584948366,11
7170,3986143632,4111
7171,8164583380,11
7172,4331919952,4111
7173,5282644223,4111
7174,7065298819,11
7175,4758092540,11
7176,2276432091,111
7177,3958190548,1
7178,7660609999,11
7179,6303669019,4111
7180,4971448376,4111
7181,6641557094,111
7182,9657250670,1
7183,4540662997,4111
7184,5043435591,111
7185,215571211,4111
7186,5023529983,4111
7187,1111722773,1
7188,4311872899,111
7189,2101255035,111
7190,7960056362,1
7191,7394790534,111
7192,3785980334,11
7193,477371994,111
7194,2647456940,111
7195,8459511528,11
7196,6473712856,4111
7197,6775297413,11
7198,1788273359,11
7199,4836108610,1
7200,519021145,4111
7201,3181133885,11
7202,6103410120,11
7203,2948492457,1
7204,8405777316,1
7205,8430406732,4111
7206,4311536633,111
7207,1285394470,1
7208,1727077056,111
7209,6309602939,4111
7210,9433464326,11
7211,6095686263,4111
7212,9778424501,11
7213,1814067444,1
7214,9700885826,11
7215,260815245,111
7216,598108578,1
7217,9505738716,4111
7218,2616294633,111
7219,3996965876,4111
7220,2950970591,11
7221,9435711764,11
7222,6366447812,11
7223,3295500375,4111
7224,7955533593,1
7225,5522166776,4111
7226,9838420332,11
7227,580741173,4111
7228,3265817803,1
7229,9349995324,11
7230,5538270561,11
7231,549990176,4111
7232,1888518708,11
7233,2153046511,1
7234,4253967852,4111
7235,9964663183,11
7236,9472335932,1
7237,1237267297,1
7238,9231573089,1
7239,101739704,11
7240,687170137,111
7241,9916417257,4111
7242,332152680,111
7243,3435959550,1
7244,9541629811,11
7245,8387114622,4111
7246,1917653465,111
7247,529398609,4111
7248,8373771869,1
7249,5071008247,1
7250,8023837744,111
7251,6293529516,1
7252,2218981340,1
7253,2303199871,1
7254,1811410539,4111
7255,7878760375,111
7256,5507516087,111
7257,3847043081,111
7258,240823107,11
7259,5575126225,11
7260,2885407664,1
7261,5525278818,111
7262,7071562301,4111
7263,2181341347,11
7264,9880388865,111
7265,5488488901,11
7266,2543804551,111
7267,7342634227,1
7268,5043388149,1
7269,4955863300,111
7270,265622690,111
7271,949231017,11
7272,8396466275,4111
7273,6063268218,4111
7274,4656009191,4111
7275,3080887104,4111
7276,8927502232,4111
7277,9510813302,111
7278,9875145825,111
7279,4063067765,111
7280,7236933241,111
7281,6964036565,111
7282,1790474716,111
7283,6599373151,111
7284,5973855147,4111
7285,4054433955,11
7286,8533478524,1
7287,91419206,111
7288,4276198216,111
7289,5985118821,4111
7290,8840546134,1
7291,5487763586,4111
7292,8142328719,11
7293,1854922807,11
7294,5877028848,4111
7295,8289481373,11
7296,665985310,1
7297,5056037062,4111
7298,5856091063,11
7299,5831008138,111
7300,5976556574,1
7301,5666112985,4111
7302,1420172333,4111
7303,5230034090,1
7304,3844713066,1
7305,1730718312,4111
7306,7307498975,4111
7307,2981900209,1
7308,9756724288,11
7309,1877207401,11
7310,5944848508,1
7311,9893371605,4111
7312,340031250,111
7313,6559368892,4111
7314,5476917722,1
7315,5594410109,4111
7316,4943192448,4111
7317,8442718587,111
7318,83046939,11
7319,6993560831,4111
7320,1982978915,111
7321,4395817348,4111
7322,3189046861,11
7323,8289244920,4111
7324,3166323632,11
7325,1133666393,11
7326,3021693936,11
7327,3774227286,11
7328,7128769990,111
7329,1339132901,111
7330,8632725221,111
7331,8581993991,11
7332,6079364711,111
7333,8357724594,111
7334,3793824294,111
7335,1852110142,4111
7336,1665752841,4111
7337,4954481444,11
7338,7037528104,11
7339,7367210988,11
7340,6494442270,11
7341,7673256779,11
7342,3075524038,1
7343,2132003869,11
7344,3976252812,4111
7345,6980751676,4111
7346,2049887389,4111
7347,4028585318,11
7348,5887815384,11
7349,3590952211,11
7350,430479499,4111
7351,581576347,4111
7352,6452516505,4111
7353,9424760507,4111
7354,46239864,11
7355,3773496273,11
7356,477754376,111
7357,5116878152,11
7358,5147425898,111
7359,8605456036,11
7360,1654508884,11
7361,7951425582,1
7362,4500854790,1
7363,3201011021,111
7364,3180707585,4111
7365,9484463986,111
7366,431221693,11
7367,5170759474,111
7368,2224326429,4111
7369,9475938823,1
7370,9470911765,1
7371,2143786154,11
7372,1856910330,111
7373,819030433,111
7374,2002422710,111
7375,9379789352,111
7376,3103179122,4111
7377,5241352040,11
7378,240264340,4111
7379,7756829515,1
7380,2890597742,4111
7381,6104265475,1
7382,8116826556,4111
7383,8105696664,4111
7384,7889241173,11
7385,504028201,11
7386,9870827944,11
7387,62000664,111
7388,9982241884,111
7389,7290986835,1
7390,8502101492,111
7391,4670853219,11
7392,4570117348,111
7393,3045515114,4111
7394,701537764,4111
7395,1972008290,111
7396,1465922519,11
7397,4178202702,1
7398,8142428890,111
7399,1136511274,111
7400,9083507656,111
7401,8627477581,11
7402,8067831140,111
